orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
83,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,829.86,-1967.3025,-1985.137,3033.0498,-782.15234,208.36371,5492.2495,-1944.3684,-970.8146,3560.1982,3
84,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,756.4806,-1793.3372,-1809.6074,2764.8584,-713.0023,189.94543,5006.598,-1772.4437,-884.96704,3245.3977,3
85,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,683.30273,-1619.8479,-1634.5585,2497.4019,-644.0419,171.57745,4522.2773,-1600.9899,-799.35474,2931.4604,3
86,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,610.398,-1447.0074,-1460.1636,2230.944,-575.3384,153.27808,4039.7651,-1430.1765,-714.06226,2618.695,3
87,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,537.877,-1275.0769,-1286.6873,1965.8896,-506.99713,135.07495,3559.7944,-1260.2625,-629.2189,2307.5767,3
88,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,465.9195,-1104.4817,-1114.5586,1702.8943,-439.1869,117.01358,3083.5522,-1091.6685,-545.0344,1998.8755,3
89,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,394.8328,-935.9402,-944.5161,1443.0847,-372.21106,99.17761,2613.0627,-925.11774,-461.863,1693.9169,0
90,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,325.19196,-770.83356,-777.9291,1188.5566,-306.58868,81.699524,2152.149,-761.95215,-380.38712,1395.1558,0
91,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,258.1629,-611.9148,-617.59326,943.5773,-243.4325,64.88022,1708.5188,-604.90814,-301.9642,1107.6039,0
92,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,185.49002,-439.6521,-443.73962,677.95685,-174.91281,46.620895,1227.5549,-434.6272,-216.95631,795.8109,0
93,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,111.20187,-263.51584,-266.0399,406.44843,-104.92618,27.984596,735.8706,-260.5764,-130.03613,477.121,0
94,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,37.00032,-87.61578,-88.53727,135.2467,-34.98121,9.350018,244.7879,-86.71969,-43.23442,158.7814,0
95,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,37.434532,-88.63714,-89.57825,136.83652,-35.40071,9.464294,247.65346,-87.73906,-43.737732,160.6495,0
96,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,111.599754,-264.4729,-266.98502,407.89798,-105.28293,28.0755,738.51306,-261.50323,-130.5089,478.8165,0
97,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,139.74385,-331.21048,-334.30478,510.7578,-131.78613,35.130844,924.7959,-327.4405,-163.44289,599.5476,0
98,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,159.82281,-378.81326,-382.33566,584.1442,-150.70749,40.170715,1057.687,-374.485,-186.93375,685.68756,0
99,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,206.40509,-489.25812,-493.7622,754.394,-194.59357,51.85733,1365.9957,-483.6234,-241.43626,885.5222,0
100,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,265.9065,-630.3195,-636.0965,971.86487,-250.66937,66.79422,1759.7979,-623.03436,-311.0467,1140.7887,0
101,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,331.43945,-785.6765,-792.86,1211.3799,-312.4323,83.24646,2193.5151,-776.5778,-387.7118,1421.9321,0
102,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,378.6101,-897.5036,-905.69836,1383.7837,-356.8894,95.08887,2505.707,-887.09863,-442.89578,1624.2998,0
103,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,425.86206,-1009.5234,-1018.7313,1556.4846,-401.4231,106.95172,2818.4368,-997.81006,-498.17487,1827.0165,3
104,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,479.72412,-1137.2175,-1147.5754,1753.3452,-452.1847,120.47278,3174.9185,-1124.0082,-561.18835,2058.0898,3
105,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,538.249,-1275.9633,-1287.5746,1967.2476,-507.34222,135.16559,3562.2578,-1261.1321,-629.6559,2309.169,3
106,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,600.1332,-1422.6731,-1435.6094,2193.4275,-565.6653,150.7013,3971.8293,-1406.1263,-702.0536,2574.6584,3
107,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,663.48816,-1572.8696,-1587.162,2424.9832,-625.3739,166.60608,4391.1353,-1554.5664,-776.17163,2846.4575,3
108,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,727.34595,-1724.2578,-1739.9178,2658.3767,-685.5569,182.63715,4813.7695,-1704.185,-850.8783,3120.4146,3
109,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,792.8311,-1879.5046,-1896.5667,2897.7178,-747.2737,199.07697,5247.174,-1857.6162,-927.48834,3401.353,3
110,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,859.6892,-2038.0049,-2056.4995,3142.0762,-810.2843,215.86145,5689.6636,-2014.2642,-1005.70435,3688.1807,3
111,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,927.60706,-2199.0183,-2218.967,3390.3086,-874.29456,232.91235,6139.168,-2173.395,-1085.1603,3979.556,3
112,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,996.3312,-2361.9604,-2383.3542,3641.4807,-939.04285,250.15393,6594.0117,-2334.4082,-1165.5675,4274.375,3
113,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1065.7693,-2526.584,-2549.4565,3895.269,-1004.4791,267.583,7053.581,-2497.099,-1246.8047,4572.2686,1
114,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1135.8241,-2692.6685,-2717.033,4151.309,-1070.4952,285.16614,7517.2305,-2661.2346,-1328.763,4872.8057,1
115,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1206.3878,-2859.9592,-2885.828,4409.211,-1136.9927,302.87817,7984.2485,-2826.5627,-1411.3169,5175.528,1
116,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1277.3761,-3028.2568,-3055.6392,4668.665,-1203.8901,320.6969,8454.077,-2992.887,-1494.3671,5480.073,1
117,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1348.6641,-3197.2627,-3226.1665,4929.213,-1271.071,338.5913,8925.887,-3159.9126,-1577.7673,5785.902,1
118,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1420.2263,-3366.918,-3397.3503,5190.7637,-1338.5107,356.5548,9399.512,-3327.5803,-1661.488,6092.908,1
119,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1492.0564,-3537.2095,-3569.1772,5453.296,-1406.2046,374.58557,9874.913,-3495.878,-1745.523,6401.0674,1
120,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1564.1182,-3708.0483,-3741.5576,5716.675,-1474.1174,392.67627,10351.846,-3664.7178,-1829.8274,6710.2197,1
121,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1636.3807,-3879.3633,-3914.4182,5980.7856,-1542.2202,410.8169,10830.105,-3834.028,-1914.3671,7020.233,1
122,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1708.8185,-4051.093,-4087.6982,6245.539,-1610.489,429.0016,11309.525,-4003.7498,-1999.1119,7330.999,1
123,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1781.411,-4223.188,-4261.3467,6510.8535,-1678.9021,447.22473,11789.966,-4173.832,-2084.0369,7642.425,2
124,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1854.1388,-4395.606,-4435.3203,6776.666,-1747.4451,465.4823,12271.305,-4344.2324,-2169.1199,7954.4355,2
125,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1926.9873,-4568.3105,-4609.5835,7042.92,-1816.1003,483.77026,12753.445,-4514.916,-2254.3452,8266.964,2
126,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1999.9434,-4741.2695,-4784.1025,7309.5674,-1884.8572,502.0852,13236.294,-4685.8516,-2339.6956,8579.952,2
127,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2072.995,-4914.4546,-4958.8525,7576.5635,-1953.7036,520.4243,13719.779,-4857.0117,-2425.1584,8893.353,2
128,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2146.133,-5087.844,-5133.8076,7843.876,-2022.633,538.7849,14203.833,-5028.374,-2510.7222,9207.123,2
129,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2219.349,-5261.417,-5308.9487,8111.4717,-2091.636,557.1655,14688.401,-5199.918,-2596.3762,9521.227,2
130,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2290.5635,-5430.245,-5479.302,8371.75,-2158.7502,575.04346,15159.719,-5366.7715,-2679.6882,9826.74,2
131,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2352.7358,-5577.6387,-5628.0273,8598.986,-2217.3472,590.6516,15571.204,-5512.4424,-2752.4233,10093.469,2
132,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2415.5952,-5726.674,-5778.3857,8828.723,-2276.5723,606.4231,15987.23,-5659.715,-2825.9675,10363.131,2
133,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2479.0884,-5877.2007,-5930.266,9060.781,-2336.4062,622.3596,16407.447,-5808.476,-2900.2488,10635.517,2
134,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2543.1655,-6029.1157,-6083.547,9294.979,-2396.79,638.4436,16831.541,-5958.6094,-2975.2148,10910.416,2
135,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2607.7876,-6182.3203,-6238.1274,9531.161,-2457.6865,654.6636,17259.234,-6110.0146,-3050.8179,11187.6455,2
136,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2672.913,-6336.7188,-6393.9126,9769.187,-2519.058,671.01,17690.258,-6262.6016,-3127.0093,11467.038,2
137,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2738.5068,-6492.225,-6550.8174,10008.92,-2580.8716,687.4739,18124.377,-6416.283,-3203.746,11748.433,2
138,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2804.534,-6648.7583,-6708.7607,10250.242,-2643.0957,704.04834,18561.371,-6570.9834,-3280.9927,12031.696,2
139,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2870.9648,-6806.252,-6867.674,10493.043,-2705.7017,720.7251,19001.043,-6726.633,-3358.7112,12316.694,2
140,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1523.3595,-3611.4194,-3644.0574,5567.705,-1435.7063,382.44458,10082.086,-3569.2207,-1782.1436,6535.361,1
141,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1481.2874,-3511.6763,-3543.418,5413.9375,-1396.06,371.88452,9803.638,-3470.6477,-1732.9226,6354.869,1
142,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1417.6355,-3360.772,-3391.157,5181.298,-1336.0757,355.9076,9382.367,-3321.5134,-1658.4554,6081.8,1
143,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1355.0693,-3212.4417,-3241.4917,4952.625,-1277.1135,340.20288,8968.275,-3174.9219,-1585.2585,5813.385,1
144,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1293.4661,-3066.3958,-3094.132,4727.4746,-1219.0605,324.74,8560.566,-3030.5884,-1513.1884,5549.106,1
145,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1232.9202,-2922.8557,-2949.3008,4506.1875,-1162.0032,309.54224,8159.8516,-2888.731,-1442.3545,5289.3604,1
146,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1173.9401,-2783.0273,-2808.214,4290.622,-1106.4211,294.7379,7769.498,-2750.5415,-1373.353,5036.331,1
147,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1116.6733,-2647.2607,-2671.227,4081.32,-1052.455,280.36365,7390.4844,-2616.368,-1306.3555,4790.6543,1
148,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1061.4851,-2516.4214,-2539.2124,3879.6145,-1000.44763,266.51172,7025.228,-2487.064,-1241.7899,4553.8945,1
149,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1008.7232,-2391.3342,-2413.0017,3686.7769,-950.72815,253.2688,6676.03,-2363.4453,-1180.0629,4327.545,1
150,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,958.68585,-2272.7056,-2293.308,3503.8967,-903.57495,240.70978,6344.8623,-2246.2095,-1121.5225,4112.8813,3
151,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,904.2989,-2143.7644,-2163.2095,3305.1191,-852.3241,227.05908,5984.9062,-2118.783,-1057.8934,3879.5586,3
152,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,847.38983,-2008.8455,-2027.0786,3097.1245,-798.6959,212.77527,5608.2617,-1985.4476,-991.31433,3635.4175,3
153,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,790.70483,-1874.4719,-1891.4758,2889.943,-745.26184,198.53864,5233.1016,-1852.6306,-925.0036,3392.2246,3
154,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,733.1846,-1738.1074,-1753.8799,2679.7122,-691.0515,184.09845,4852.41,-1717.8608,-857.71106,3145.456,3
155,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,670.5659,-1589.6559,-1604.0881,2450.8472,-632.03735,168.37842,4437.9766,-1571.1458,-784.4538,2876.8154,3
156,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,610.5322,-1447.3336,-1460.4801,2231.4304,-575.459,153.30731,4040.6514,-1430.4875,-714.22125,2619.265,3
157,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,553.60596,-1312.3779,-1324.3053,2023.3708,-521.8084,139.0163,3663.893,-1297.1095,-647.624,2375.0447,3
158,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,485.74268,-1151.4932,-1161.968,1775.3384,-457.85114,121.97989,3214.7495,-1138.1062,-568.23114,2083.9048,3
159,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,411.44626,-975.355,-984.2436,1503.7942,-387.83325,103.329895,2723.0288,-964.03143,-481.31177,1765.1674,3
160,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,337.15485,-799.2283,-806.53064,1232.2681,-317.82043,84.681244,2231.3403,-789.9683,-394.39792,1446.4514,0
161,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,262.87225,-623.1225,-628.8398,960.77515,-247.81665,66.03522,1739.7119,-615.92664,-307.49445,1127.7748,0
162,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,188.60965,-447.06348,-451.19644,689.3546,-177.83215,47.394302,1248.2146,-441.9314,-220.61401,809.18335,0
163,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,114.41783,-271.14276,-273.72418,418.1946,-107.95163,28.790054,757.1492,-268.10596,-133.79987,490.9074,0
164,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,40.58297,-96.11837,-97.105,148.33865,-38.345543,10.243797,268.50906,-95.111404,-47.430763,174.14555,0
165,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,34.392914,-81.44295,-82.298134,125.71517,-32.5126,8.690426,227.5411,-80.60841,-40.18864,147.59035,0
166,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,62.86435,-148.93028,-150.40886,229.77878,-59.35887,15.844833,415.96625,-147.31973,-73.49119,269.7431,0
