orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
3217,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2703.3657,1018.6318,-281.2682,478.04895,1270.2052,-387.90756,348.62244,297.48633,-1.7325592,-397.81577,0
3218,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2664.7017,1004.06433,-277.24628,471.21204,1252.0391,-382.36,343.63702,293.23206,-1.7071686,-392.12543,0
3219,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2731.6953,1029.3057,-284.21652,483.05927,1283.5164,-391.9731,352.27655,300.60413,-1.7507477,-401.9848,0
3220,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,108.245255,40.867638,-11.282711,19.13632,50.879936,-15.535874,13.973469,11.926918,-0.039909363,-15.893063,0
3221,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,204.65671,77.20007,-21.315226,36.18487,96.17995,-29.369644,26.407337,22.537252,-0.10010624,-30.076763,0
3222,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,67.19136,25.414091,-7.0155096,11.875267,31.592308,-9.644114,8.6816845,7.4119444,-0.008687019,-9.84243,0
3223,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,84.48198,31.930138,-8.815556,14.9330015,39.716293,-12.12566,10.911808,9.315262,-0.018543243,-12.3846245,0
3224,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,111.87364,42.243813,-11.663597,19.777416,52.585365,-16.056692,14.443026,12.328369,-0.038057327,-16.419205,0
3225,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,114.51169,43.231293,-11.93637,20.24439,53.823837,-16.435707,14.782106,12.6176195,-0.04138279,-16.810648,0
3226,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,93.33681,35.251236,-9.7315445,16.499609,43.874825,-13.396425,12.050707,10.286429,-0.02973032,-13.698044,0
3227,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,31.080658,11.79495,-3.2540286,5.490035,14.6232605,-4.463007,4.022119,3.43569,0.010804892,-4.535875,0
3228,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,10.965759,4.21665,-1.160985,1.9325169,5.1718006,-1.576559,1.4278669,1.2224004,0.024586678,-1.5745399,0
3229,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,452.9159,170.72934,-47.13904,80.08573,212.82349,-64.99167,58.418655,49.852932,-0.2645378,-66.61756,0
3230,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,919.20935,346.4148,-95.65046,162.54364,431.91272,-131.90025,118.54892,101.162865,-0.5680084,-135.24081,0
3231,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1341.1139,505.374,-139.54266,237.15204,630.146,-192.43893,172.95471,147.58752,-0.84451294,-197.33481,0
3232,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1860.5251,701.0719,-193.5799,329.0033,874.193,-266.96927,239.93468,204.74217,-1.1833649,-273.77673,0
3233,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2412.2998,908.96234,-250.98332,426.57755,1133.4463,-346.14288,311.0876,265.45734,-1.5446625,-354.98386,0
3234,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2322.353,875.0783,-241.62611,410.67093,1091.1853,-333.23584,299.4893,255.56032,-1.4852753,-341.74475,0
3235,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1749.5369,659.2595,-182.03325,309.3758,822.0455,-251.04317,225.62282,192.52979,-1.1102753,-257.44125,0
3236,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1199.5983,452.06,-124.820045,212.12616,563.655,-172.13278,154.70624,132.01622,-0.75102234,-176.50587,0
3237,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,692.8403,261.12354,-72.09801,122.513016,325.55212,-99.418846,89.35715,76.25328,-0.42134476,-101.92824,0
3238,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,238.55966,89.96348,-24.835789,42.179317,112.106964,-34.234055,30.775784,26.26506,-0.12589645,-35.073364,0
3239,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,361.5349,136.2974,-37.630764,63.926315,169.88731,-51.88069,46.634617,39.797775,-0.2048645,-53.16967,0
3240,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,793.2755,298.9629,-82.54722,140.2745,372.7425,-113.83115,102.30934,87.305145,-0.48752213,-116.71091,0
3241,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,777.4259,292.99164,-80.899216,137.47203,365.29538,-111.55786,100.266174,85.56197,-0.4758606,-114.376236,0
3242,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,685.5421,258.3711,-71.3394,121.22381,322.1235,-98.373764,88.41762,75.45123,-0.41659164,-100.8551,0
3243,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,298.3658,112.49629,-31.059265,52.756435,140.2076,-42.81906,38.4906,32.848137,-0.16270828,-43.873062,0
3244,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,119.02203,44.92497,-12.40155,21.041758,55.941895,-17.084917,15.363169,13.114086,-0.0451746,-17.477327,0
3245,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,449.95255,169.61145,-46.829967,79.561966,211.43076,-64.56921,58.037895,49.528225,-0.2609558,-66.180374,0
3246,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,910.23956,343.03113,-94.71584,160.95822,427.69818,-130.61452,117.39285,100.176056,-0.5632858,-133.92352,0
3247,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,999.31384,376.5927,-103.98345,176.70978,469.55035,-143.39641,128.87936,109.97811,-0.62072754,-147.03166,0
3248,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,864.1613,325.67096,-89.92279,152.81003,406.0484,-124.002914,111.451035,95.105835,-0.53300095,-127.1418,0
3249,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,810.9144,305.61185,-84.38408,143.39334,381.03033,-116.36307,104.58457,89.247696,-0.49673843,-119.302864,0
3250,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,478.94757,180.53839,-49.847275,84.68885,225.0546,-68.729164,61.776497,52.71884,-0.2795372,-70.44671,0
3251,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,103.80855,39.19267,-10.81794,18.351675,48.79449,-14.903785,13.4005375,11.439195,-0.03561592,-15.240965,0
3252,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,657.0331,247.63083,-68.37273,116.18203,308.72894,-94.28465,84.74051,72.3139,-0.397583,-96.66043,0
3253,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,804.43445,303.16473,-83.70726,142.24837,377.98608,-115.43467,103.747955,88.53317,-0.49546814,-118.355804,0
3254,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,995.86365,375.28827,-103.6225,176.10046,467.92963,-142.90225,128.43365,109.597046,-0.62114716,-146.5296,0
3255,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1283.2153,483.5549,-133.5173,226.9143,602.9434,-184.13376,165.48824,141.21648,-0.8092804,-188.82024,0
3256,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,796.70215,300.25308,-82.90363,140.88084,374.35275,-114.323685,102.75112,87.68216,-0.48997116,-117.21608,0
3257,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,388.25684,146.37132,-40.4126,68.6516,182.44397,-55.715225,50.08159,42.739223,-0.22083092,-57.099785,0
3258,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,110.114044,41.577923,-11.477119,19.465498,51.757465,-15.804748,14.214467,12.133917,-0.03755474,-16.162106,0
3259,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,709.2317,267.3078,-73.80724,125.411674,333.25507,-101.77129,91.47282,78.058945,-0.42876053,-104.334564,0
3260,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1309.1597,493.33716,-136.22067,231.50183,615.1326,-187.85464,168.83487,144.07233,-0.82188416,-192.62906,0
3261,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1856.2196,699.45874,-193.136,328.24176,872.17163,-266.3512,239.38116,204.27003,-1.1777191,-273.13748,0
3262,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2101.8484,792.004,-218.69075,371.67847,987.58154,-301.5968,271.05634,231.29861,-1.3380585,-309.287,0
3263,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1888.74,711.71,-196.51953,333.9933,887.45215,-271.01788,243.57533,207.84845,-1.200058,-277.92566,0
3264,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1840.9564,693.7014,-191.54819,325.54425,865.0001,-264.1625,237.41327,202.5902,-1.1694183,-270.8948,0
3265,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1958.7731,738.0909,-203.80542,346.37872,920.3568,-281.06763,252.60619,215.55421,-1.2469025,-288.2348,0
3266,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2206.7693,831.5301,-229.60712,390.23364,1036.8787,-316.65262,284.5865,242.84363,-1.4073944,-324.73004,0
3267,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1894.3413,713.8175,-197.1037,334.98468,890.0834,-271.8224,244.29779,208.46495,-1.2031555,-278.74924,0
3268,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1295.6364,488.24408,-134.81651,229.11108,608.7795,-185.9143,167.09236,142.58516,-0.81217194,-190.63692,0
3269,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,698.3729,263.2131,-72.67882,123.492386,328.153,-100.21287,90.07265,76.86361,-0.42276,-102.73799,0
3270,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,111.986084,42.27998,-11.6730385,19.79735,52.63693,-16.072819,14.455875,12.339357,-0.039862633,-16.439022,0
3271,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,295.82758,111.54509,-30.798477,52.307247,139.0153,-42.452152,38.162632,32.56854,-0.16018677,-43.495754,0
3272,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,147.51285,55.66473,-15.368225,26.079548,69.32881,-21.170809,19.036823,16.248592,-0.062820435,-21.667305,0
3273,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,719.02075,270.99036,-74.824425,127.143105,337.85367,-103.175545,92.73421,79.13495,-0.43704224,-105.77846,0
3274,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,490.6672,184.95361,-51.0673,86.7617,230.5607,-70.40976,63.287224,54.007862,-0.28740692,-72.17074,0
3275,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,75.891045,28.68293,-7.915827,13.413386,35.67751,-10.893591,9.801058,8.367744,-0.015939236,-11.126589,0
3276,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,390.71234,147.29155,-40.66746,69.086266,183.59644,-56.068222,50.397705,43.009163,-0.22253036,-57.461555,0
3277,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,908.7982,342.49567,-94.567535,160.70244,427.0216,-130.40756,117.20737,100.01846,-0.55973816,-133.70668,0
3278,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1355.3168,510.7237,-141.02014,239.66418,636.81903,-194.47884,174.78653,149.151,-0.8529968,-199.42464,0
3279,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1830.4775,689.74976,-190.45377,323.6902,860.0751,-262.65912,236.06004,201.43619,-1.1634369,-269.35464,0
3280,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2086.5894,786.24536,-217.09862,368.98004,980.41016,-299.40808,269.08636,229.6178,-1.3306732,-307.04688,0
3281,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1879.8109,708.33813,-195.58633,332.41373,883.2543,-269.73715,242.42154,206.8645,-1.1954803,-276.61444,0
3282,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1529.0874,576.1973,-159.09888,270.39264,718.4657,-219.41162,197.19447,168.27191,-0.96617126,-224.99734,0
3283,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1343.2405,506.17563,-139.76442,237.52829,631.145,-192.74501,173.22928,147.82217,-0.8446884,-197.64603,0
3284,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1362.2034,513.31946,-141.73724,240.8819,640.0548,-195.4664,175.67499,149.90903,-0.8571472,-200.43709,0
3285,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1599.2834,602.64325,-166.40213,282.8068,751.44775,-229.48526,206.24762,175.9968,-1.0120316,-235.32872,0
3286,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1943.2812,732.25055,-202.19035,343.6386,913.07654,-278.84558,250.60764,213.8494,-1.2367859,-285.95557,0
3287,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2115.266,797.04877,-220.08281,374.05194,993.88403,-303.52362,272.7858,232.77414,-1.3491516,-311.2669,0
3288,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2065.6199,778.3438,-214.91782,365.27255,970.5574,-296.39972,266.38367,227.31119,-1.3166962,-303.9602,0
3289,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2146.006,808.6312,-223.28085,379.48764,1008.32715,-307.9339,276.74963,236.15652,-1.3691254,-315.79047,0
3290,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,65.29254,24.680063,-6.8112955,11.540678,30.697254,-9.374161,8.434444,7.2007704,-0.011959553,-9.572787,0
3291,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,326.99097,123.286606,-34.03895,57.818127,153.65796,-46.924927,42.182358,35.99846,-0.18071556,-48.083206,0
3292,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,549.2682,207.03407,-57.163742,97.124916,258.09595,-78.818794,70.845604,60.456814,-0.32644272,-80.79681,0
3293,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,558.54114,210.5293,-58.128983,98.764465,262.4527,-80.14909,72.041336,61.47736,-0.33171844,-82.15989,0
3294,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,479.28937,180.66963,-49.883842,84.74975,225.21588,-68.77724,61.82149,52.75672,-0.27996826,-70.49628,0
3295,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,674.78595,254.32053,-70.22136,119.32147,317.06982,-96.8295,87.03067,74.2677,-0.4091339,-99.27077,0
3296,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,670.7328,252.78928,-69.797295,118.60522,315.16553,-96.25046,86.50647,73.82084,-0.4078369,-98.67857,0
3297,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,565.73035,213.22754,-58.873314,100.0369,265.82977,-81.183685,72.96625,62.266823,-0.33918762,-83.225006,0
3298,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,330.12286,124.458595,-34.36182,58.372517,155.12863,-47.376022,42.583824,36.34131,-0.18511772,-48.54974,0
3299,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,163.17047,61.555355,-16.992533,28.849245,76.68559,-23.419998,21.054873,17.970253,-0.076657295,-23.980122,0
3300,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,519.4426,195.78882,-54.058537,91.85147,244.08109,-74.54164,66.997925,57.17406,-0.30799866,-76.41076,0
3301,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1081.7198,407.63855,-112.55568,191.28265,508.26886,-155.22165,139.50536,119.04516,-0.675148,-159.16122,0
