original_index,followers,revenue,yearsjoined,rating,goodreview,mediumreview,badreview,fused_1,fused_2,fused_3,fused_4,fused_5,artifact_cluster,reclustered_cluster_raw,reclustered_cluster_aligned
150,-0.07472398837,-0.0547626424,-0.004305840521,0.11192103,0.2454177561,-0.7247974588,-0.430433701,-0.12247558,-0.12180448,0.016329952,0.064188056,-0.3755461,0,3,0
151,0.01219919232,-0.05350965203,0.5991742694,0.6024159286,0.8390657615,0.3986745225,-0.4616452307,-0.067619175,-0.17146051,0.05631504,0.13261881,-0.39127398,0,3,0
152,-0.07568269992,-0.05366711544,1.202654379,0.7116242108,0.7791519958,0.1732085641,-0.3681394113,-0.089409605,-0.15470098,0.055767767,0.10765452,-0.39534384,0,3,0
153,-0.0325406801,-0.04322296418,1.806134489,0.3558106183,0.5334219686,1.622729835,1.659694839,-0.12861934,-0.22669938,-0.0575065,0.18296066,-0.33133107,3,0,3
154,0.03616698111,0.008283297655,1.806134489,0.5331953967,0.6748455391,0.7454859178,1.146654865,-0.07318969,-0.14277813,0.006747782,0.14780055,-0.38886908,0,3,0
155,0.09209182162,-0.03131232871,1.202654379,0.5146963057,0.660518325,1.279168411,0.7611846458,-0.12039912,-0.17111273,-0.019982189,0.14537649,-0.3388403,3,0,3
156,-0.07416473997,-0.05473628513,-1.81474617,0.1352881388,0.2407975837,-0.7247974588,-0.7072697442,-0.19282764,-0.07673644,0.05871585,0.0636401,-0.49456775,2,1,2
157,-0.04780017229,-0.03762191785,0.5991742694,0.3258740904,0.2261799967,0.5326782251,1.761924492,-0.11701743,-0.14311926,0.008365929,0.13266063,-0.35997242,0,3,0
158,0.1400273992,-0.04557841092,-0.6077859505,0.6679271119,0.6910741285,-0.0880488353,0.04878619866,-0.17103574,-0.07820912,0.059861355,0.07470745,-0.4832619,2,1,2
159,-0.07360549156,-0.05147223545,0.5991742694,-0.2852460587,-0.4249631636,-0.0361300981,0.4378394405,-0.13409281,-0.14411514,0.010981992,0.07128838,-0.28835073,0,3,0
160,0.02018845525,-0.04963253237,1.202654379,0.4453639017,0.5928917856,0.9516709301,1.428972032,-0.10033673,-0.15667395,-0.008274287,0.14606702,-0.3642588,0,3,0
161,-0.07568269992,-0.05493183904,0.5991742694,-1.738745436,-1.174894379,-0.7247974588,-0.7072697442,-0.08658439,-0.17143446,0.010005519,0.060040914,-0.4667963,0,3,0
162,-0.04795995755,-0.04897220636,-0.004305840521,0.5920675331,0.7614851372,0.49172864,0.1767625747,-0.074875474,-0.14380461,0.051169656,0.10779467,-0.403494,0,3,0
163,-0.07568269992,-0.04997157182,-1.21126606,0.5498466123,0.6708754036,-0.5974875249,-0.4977132592,-0.18586564,-0.09047663,0.046543553,0.04727283,-0.45881858,2,1,2
164,-0.07568269992,-0.05493183904,-0.6077859505,-0.4984696531,-1.065619048,-0.7247974588,0.4786518922,-0.13079321,-0.20556447,0.0004898282,-0.039672196,-0.5474432,4,4,4
165,-0.05634868363,-0.04451599633,0.5991742694,0.1137061999,0.3206174878,1.916680834,1.761924492,-0.16278538,-0.2769897,-0.08011451,0.18481079,-0.31508085,3,0,3
166,-0.07528323678,-0.05493183904,-0.6077859505,-0.03118095756,0.2829349161,-0.7247974588,-0.7072697442,-0.17643659,-0.0940363,0.027186126,0.050973766,-0.46979585,2,1,2
167,-0.0668945107,-0.05416662812,-0.6077859505,0.5444028887,0.5546216653,-0.1741177674,-0.6138712583,-0.17701608,-0.12476132,0.02191867,0.0631753,-0.41141,2,1,2
168,-0.0701701085,-0.05365648751,1.202654379,0.4064630006,0.5206540662,0.1987932947,-0.2190587477,-0.105586946,-0.15868162,0.046961416,0.08321798,-0.3492721,0,3,0
169,-0.03501735161,-0.0517604649,1.806134489,0.5057298263,0.6768480305,1.575560212,0.3665634459,-0.14048037,-0.25093096,-0.015589893,0.16182055,-0.35054484,3,0,3
170,-0.07264678001,-0.05493183904,0.5991742694,0.2316544105,-0.6986558168,-0.7247974588,0.1334416846,-0.08388928,-0.13312344,0.024310187,-0.01631353,-0.3881405,0,3,0
171,-0.01480451639,-0.01620611294,0.5991742694,0.5964568838,0.7156226887,0.05689035457,-0.0147488767,-0.093478635,-0.13124397,0.04466702,0.093238294,-0.38554144,0,3,0
172,0.0601347699,0.008283297655,-0.6077859505,0.2526831837,0.4013634986,0.4935614468,1.68645834,-0.1729199,-0.07283461,0.04659784,0.05982347,-0.44022554,2,1,2
173,-0.07568269992,-0.05331214259,-0.004305840521,0.6536222795,0.7870123731,-0.4157960005,-0.5439312641,-0.10331265,-0.14760192,0.040470287,0.095320486,-0.39662504,0,3,0
174,-0.07568269992,-0.04703061119,-1.21126606,0.5338812843,0.7704146247,-0.4482520168,-0.4007914733,-0.176083,-0.08201714,0.04628955,0.049164236,-0.4419071,2,1,2
175,-0.04268704402,-0.04830655789,0.5991742694,0.3524565281,0.3784939196,1.916680834,0.6799322564,-0.16493358,-0.26637554,-0.077839464,0.17560159,-0.3162456,3,0,3
176,-0.07568269992,-0.05235137777,0.5991742694,0.2365279134,0.4494283137,1.916680834,-0.3103801042,-0.11589214,-0.2530925,-0.075330496,0.17482145,-0.3187404,3,0,3
177,-0.07560280729,-0.05479155037,-1.21126606,-0.568457245,-0.2939341537,-0.7247974588,-0.7072697442,-0.17354725,-0.082355335,0.056132346,0.05565475,-0.48043182,2,1,2
178,-0.07400495471,-0.05493183904,-0.6077859505,-1.498508037,-2.303363299,-0.7247974588,-0.7072697442,-0.24273503,-0.29686755,0.04033061,-0.07945636,-0.666422,1,2,1
179,-0.06481730234,-0.05030231298,0.5991742694,0.3744637738,0.4624289183,0.7065485643,-0.6221273614,-0.094846696,-0.17805678,0.037988096,0.124355204,-0.33529323,0,3,0
180,-0.07568269992,-0.02764599915,1.202654379,0.7759028359,0.8614841918,0.4605522606,-0.3278251063,-0.09218435,-0.15518668,0.06415395,0.11511138,-0.39783186,0,3,0
181,-0.03629563367,-0.03927608279,0.5991742694,0.3397098007,0.2383887036,1.528838317,1.761924492,-0.17158502,-0.23289561,-0.063352406,0.18044452,-0.34890285,3,0,3
182,-0.02207474566,-0.05288107378,0.5991742694,0.4814765394,0.5779402735,-0.2645298448,0.4886944036,-0.0921672,-0.09997058,0.044558104,0.07902828,-0.37925088,0,3,0
183,-0.04652189023,-0.03410449833,-0.6077859505,0.3816006911,0.4280350585,0.3453253606,1.583584104,-0.17895916,-0.078308165,0.06583582,0.06567821,-0.46130383,2,1,2
184,0.0006946536957,-0.0524015416,-0.6077859505,0.6493253754,-2.303363299,-0.7247974588,-0.7072697442,-0.24035339,-0.3061857,-0.007211983,-0.008720746,-0.70422876,1,2,1
185,-0.07312613579,0.008283297655,-1.21126606,0.4463707398,0.5343556113,-0.01281075632,0.1162064976,-0.1862722,-0.10122457,0.060210876,0.0471486,-0.46507204,2,1,2
186,0.1400273992,-0.02222404618,-1.21126606,0.645932635,0.6471658893,-0.4494570337,0.2779718783,-0.19149347,-0.067521155,0.07259324,0.061139792,-0.536779,2,1,2
187,-0.07456420311,-0.05445400733,-1.81474617,-0.508043268,-0.2511663654,0.280528655,-0.7072697442,-0.19699416,-0.11383505,0.028974608,0.068068236,-0.28585678,0,3,0
188,0.1400273992,0.008283297655,0.5991742694,0.674216386,0.6451065136,-0.7247974588,-0.4296804078,-0.09335501,-0.11856359,0.039545376,0.12098685,-0.43132728,0,3,0
189,-0.04060983566,-0.04913103014,-0.6077859505,0.6307774821,0.6438752366,-0.7247974588,-0.2817323589,-0.16466594,-0.10587326,0.043789446,0.04874185,-0.47980604,2,1,2
190,-0.06274009398,-0.05117030788,1.202654379,0.1940334575,0.1387466782,1.916680834,1.569997669,-0.19725335,-0.27658063,-0.08948439,0.19306135,-0.30198526,3,0,3
191,0.1400273992,-1.945335873e-05,1.806134489,0.4386518578,0.5959182765,1.673738901,0.9842319254,-0.13524935,-0.19628799,-0.05464962,0.17632489,-0.32619312,3,0,3
192,-0.009371817597,-0.03121030059,-0.004305840521,0.4306906157,0.6159649831,-0.2440244577,0.8771289964,-0.08614791,-0.09296029,0.06687024,0.05729796,-0.39757437,0,3,0
193,0.1400273992,0.006991451579,-0.004305840521,0.6734768271,0.7068596187,-0.05113614371,0.3431523648,-0.10548772,-0.079309024,0.06309694,0.102404594,-0.42362,0,3,0
194,0.1320381363,-0.05022122613,-0.004305840521,0.5346606449,0.80765115,0.0969375375,-0.02236603905,-0.08737947,-0.10752466,0.048237417,0.10621867,-0.39875722,0,3,0
195,-0.07568269992,-0.05307492721,-0.004305840521,0.5503132322,0.5318398635,-0.7247974588,0.0382632642,-0.098553516,-0.1203267,0.024639472,0.06485864,-0.4244616,0,3,0
196,0.09209182162,-0.04346080024,1.202654379,0.3635096629,0.5742550789,1.148445844,1.408384276,-0.10951647,-0.15955313,-0.022045344,0.14763854,-0.33500215,0,3,0
197,-0.05283340794,-0.04907433226,1.202654379,-0.2982095072,-0.8919500114,1.035776148,1.761924492,-0.21609917,-0.2760694,-0.08802584,0.173529,-0.27952302,3,0,3
198,-0.0311825054,-0.04176156777,-0.6077859505,0.6012831259,0.6981997892,0.2162740556,-0.03122462184,-0.14283247,-0.10307619,0.055465676,0.062563695,-0.45762974,2,1,2
199,-0.07568269992,-0.0487038724,-0.004305840521,0.4814765394,0.6828197067,0.6975716143,0.2187101263,-0.07516074,-0.15735808,0.04291469,0.10647981,-0.3745185,0,3,0
200,-0.007454394494,0.008283297655,0.5991742694,0.5268035934,0.7173434059,0.5883247974,0.6826415408,-0.08303205,-0.13038638,0.030996248,0.097379185,-0.36254063,0,3,0
201,-0.07568269992,-0.04744977673,-1.21126606,0.356633396,-0.07664281507,-0.7247974588,-0.7072697442,-0.20794193,-0.09012918,0.039706886,0.056011528,-0.5056025,2,1,2
202,-0.03517713686,-0.0490626713,1.202654379,0.3497463473,0.6558422735,-0.2369566043,0.2140193809,-0.080671966,-0.13016649,0.042181782,0.07718216,-0.3774414,0,3,0
203,0.1400273992,0.008283297655,-0.004305840521,0.6925038271,0.6433440682,0.4711967542,0.3047903464,-0.11810055,-0.094397575,0.045957007,0.12368436,-0.41449782,0,3,0
204,-0.07568269992,-0.0531808324,-2.41822628,-1.297961156,-0.8580784041,-0.7247974588,-0.7072697442,-0.20618792,-0.1459513,0.07487133,0.027134389,-0.53300184,2,1,2
205,-0.07392506208,-0.05478389826,0.5991742694,0.4106680776,0.4954636624,0.5098487374,-0.2327080019,-0.102370374,-0.17778325,0.04711459,0.09861479,-0.34706444,0,3,0
206,-0.05634868363,-0.05082612536,-0.6077859505,0.4784059783,0.7712626018,-0.7247974588,-0.4432117762,-0.15974465,-0.10303593,0.052496918,0.04251112,-0.45420817,2,1,2
207,-0.07560280729,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20370194,-0.31315008,0.0033804346,-0.023532107,-0.63910687,4,4,4
208,-0.07568269992,-0.05454158147,-0.6077859505,0.3402956919,0.3935971064,-0.5140473739,-0.0585842057,-0.14448845,-0.11820474,0.023856115,0.05426582,-0.40396968,0,3,0
209,-0.07568269992,-0.02690717951,0.5991742694,0.1271864865,-0.01737903221,0.03193062696,1.761924492,-0.10924816,-0.1513603,0.027388155,0.11026336,-0.36987787,0,3,0
210,-0.002900514623,-0.01142224555,-0.004305840521,0.7688800763,0.8738465698,-0.1111994556,-0.2478623812,-0.085106336,-0.121308714,0.03506659,0.10702895,-0.43910864,0,3,0
211,-0.07176796109,-0.0547379856,1.806134489,0.2052005986,0.4370968284,0.04400863983,0.5378114449,-0.072693095,-0.1533827,0.021823198,0.071973406,-0.36666924,0,3,0
212,-0.01312677117,-0.05136170499,-0.004305840521,0.5184160068,0.6392236468,1.299131099,0.7745442952,-0.11266761,-0.17531332,-0.007759422,0.14876665,-0.3768786,0,3,0
213,-0.01704151001,-0.05477879685,0.5991742694,0.2488521994,0.1828316042,1.916680834,1.761924492,-0.1853313,-0.27153876,-0.08460805,0.20199879,-0.3317357,3,0,3
214,0.07611329576,0.008283297655,1.202654379,0.6956902932,0.7933992965,0.7403999212,0.1306511805,-0.098891065,-0.1362613,0.053399384,0.12201459,-0.3854724,0,3,0
215,-0.05714760992,-0.04548658561,-0.6077859505,0.6314785918,0.730677118,0.03784958989,0.1074309151,-0.15011561,-0.09304443,0.050839234,0.05558791,-0.45987868,2,1,2
216,-0.04931813225,-0.05279562522,-1.21126606,0.3474731353,0.2741358583,-0.2250241772,-0.7072697442,-0.18843241,-0.118129954,0.020802662,0.065625146,-0.4038679,2,1,2
217,-0.04204790298,-0.04744977673,-1.21126606,0.6503499515,0.726603947,-0.5292205564,-0.303431316,-0.18630034,-0.079398215,0.04738769,0.05714059,-0.4800014,2,1,2
218,-0.05075619958,-0.05493183904,1.202654379,0.2499458423,0.5378260675,-0.7247974588,-0.7072697442,-0.06941764,-0.14620237,0.07406041,0.11923578,-0.36339203,0,3,0
219,0.02817771818,-0.04441384493,1.202654379,0.5286015441,0.6244676059,1.916680834,0.8512460685,-0.15515615,-0.24069381,-0.07206252,0.18229128,-0.3361679,3,0,3
220,-0.07568269992,-0.05234545164,0.5991742694,0.5985668649,0.6313276163,0.1472854394,0.03254790557,-0.10793226,-0.14056017,0.036920078,0.08005749,-0.37509465,0,3,0
221,-0.07320602841,-0.05448206506,1.806134489,0.2588342037,-0.02928409234,-0.2668899065,0.0509142711,-0.08482391,-0.13008194,0.0056954324,0.08137587,-0.38532403,0,3,0
222,0.1080703475,-0.05233131224,1.202654379,0.4526495469,0.5921406353,1.579697829,1.143225709,-0.13850671,-0.19077286,-0.042957783,0.17203332,-0.32012722,3,0,3
223,0.1400273992,-0.04061785803,0.5991742694,0.5286015441,0.7280328478,0.3590552035,0.7443874325,-0.07969023,-0.0896714,0.04092203,0.10170042,-0.3602561,0,3,0
224,-0.06393848341,-0.01327205622,0.5991742694,0.2286363877,0.2968055611,1.916680834,1.441313624,-0.16992503,-0.27613473,-0.080115974,0.1836043,-0.32153752,3,0,3
225,-0.04396532609,-0.04933389606,-0.6077859505,0.645932635,0.7614565691,-0.04038926225,0.1520331591,-0.15038362,-0.08850092,0.05368229,0.052832086,-0.46639317,2,1,2
226,-0.02998411596,-0.05290522893,0.5991742694,0.2333420169,0.2613704805,1.916680834,1.761924492,-0.17520958,-0.27015224,-0.08277044,0.1952543,-0.3301721,3,0,3
227,-0.06841247066,-0.05282835925,1.202654379,0.3619355197,-0.5594359521,-0.7247974588,0.02664446785,-0.08256185,-0.13713221,0.022588423,0.041507855,-0.41013342,0,3,0
228,-0.07296635053,-0.05493183904,0.5991742694,0.6088416753,0.4580814486,0.551973567,-0.7072697442,-0.103937276,-0.15683055,0.047535386,0.12500781,-0.35129577,0,3,0
229,0.1400273992,0.008283297655,1.202654379,0.6205349861,0.7739476548,0.7218661719,0.4196697078,-0.09423891,-0.12121914,0.039556205,0.12540275,-0.37767327,0,3,0
230,0.1400273992,0.008283297655,-0.004305840521,0.2894094032,0.4901218491,1.916680834,1.761924492,-0.1491496,-0.21399611,-0.07935619,0.18033573,-0.3663768,3,0,3
231,-0.0003439504853,-0.05364033305,-0.004305840521,0.6433389622,0.261961406,1.311830643,-0.5865593983,-0.12735233,-0.18327601,-0.028934192,0.18311703,-0.39429992,3,0,3
232,-0.07568269992,-0.030718355,-0.6077859505,0.6079207708,0.5232555265,-0.5989529447,0.1045013237,-0.1563147,-0.11006116,0.04745356,0.056690753,-0.47528464,2,1,2
233,-0.06313955712,-0.05360147734,-0.6077859505,0.4074110795,0.4494283137,0.606080225,0.1613129525,-0.14361593,-0.117976576,0.039200097,0.0588598,-0.4152636,0,3,0
234,-0.0622607382,-0.05120186093,-1.21126606,0.3066541489,0.1943702221,-0.3818147,-0.1405483877,-0.16851442,-0.103970766,0.02596888,0.067402646,-0.41875708,2,1,2
235,0.03616698111,-0.0448608956,-0.6077859505,0.7330317092,0.9165483088,-0.6348575463,-0.6919760066,-0.1854796,-0.112795234,0.06462312,0.074381694,-0.4868059,2,1,2
236,-0.07568269992,-0.05408160468,1.202654379,0.06190028927,0.07785417755,-0.7247974588,-0.7072697442,-0.09193556,-0.12675923,0.077002436,0.09740679,-0.3508356,0,3,0
237,0.01219919232,-0.04864775693,-0.004305840521,0.5401449003,0.6982467909,-0.3683966501,0.03961698287,-0.094934836,-0.11119214,0.031259198,0.07900044,-0.3970919,0,3,0
238,-0.07456420311,-0.05473203396,-0.6077859505,0.2274663005,0.4458714653,-0.5912678842,0.4046848558,-0.11748797,-0.10822184,0.045026734,0.05623295,-0.42190135,0,3,0
239,-0.07568269992,-0.05473203396,-0.6077859505,0.4128770964,0.5089060765,-0.2699721941,-0.2588816526,-0.16656859,-0.12498954,0.034267854,0.04239686,-0.39718485,2,1,2
240,-0.05523018682,-0.04628909121,-1.21126606,0.375826794,0.498279101,-0.5536397905,-0.1811948344,-0.15945292,-0.089949146,0.025385842,0.05371897,-0.43720573,2,1,2
241,-0.06353902027,-0.04116702099,0.5991742694,0.5577793076,0.5810756774,-0.0107447453,-0.5048020368,-0.108261436,-0.1504657,0.032660205,0.091806956,-0.36064634,0,3,0
242,-0.06305966449,-0.05012972391,0.5991742694,0.2514847947,0.435433977,1.323889064,1.761924492,-0.13396747,-0.21782242,-0.040706635,0.15704596,-0.3395416,3,0,3
243,0.1400273992,-0.02620136596,-0.004305840521,0.6873505408,0.8294618068,-0.001796347894,-0.02687058179,-0.09371083,-0.093369916,0.050742287,0.11229174,-0.42791003,0,3,0
244,-0.07568269992,-0.05192711083,-0.6077859505,0.4519831453,0.5484885713,0.8981320043,0.9411950304,-0.16275316,-0.104465395,0.03851053,0.08468023,-0.43878627,2,1,2
245,-0.06082267087,-0.04633341903,0.5991742694,0.5280701391,0.6499058062,-0.634350449,-0.125262176,-0.08400744,-0.12967703,0.029993538,0.09202856,-0.3994302,0,3,0
246,-0.01560344268,-0.05344957447,0.5991742694,0.4985629618,0.6680923655,1.054006211,0.4444494338,-0.10325142,-0.18602274,0.0063058287,0.1173626,-0.35758057,0,3,0
247,-0.07568269992,-0.05493183904,-0.6077859505,-0.5745279452,-1.312462107,-0.7247974588,0.7851871023,-0.16537052,-0.25274202,0.008780006,-0.07146934,-0.5878613,4,4,4
248,0.02817771818,-0.05493183904,-0.6077859505,0.4119916182,0.009850444097,-0.7247974588,-0.3187658264,-0.16175336,-0.09844705,0.009910181,0.05282682,-0.4723686,2,1,2
249,-0.07488377363,-0.05493183904,-0.004305840521,-1.297961156,-1.622586598,-0.7247974588,-0.7072697442,-0.14430498,-0.21385466,0.030821212,-0.024927244,-0.5242108,4,4,4
250,-0.07336581367,-0.05493183904,-0.004305840521,-0.08783326003,-2.303363299,-0.7247974588,-0.7072697442,-0.1813711,-0.33449373,0.010366872,-0.072012395,-0.638898,4,4,4
251,0.09209182162,-0.03072371147,1.806134489,0.6924012995,0.8595477354,-0.1343333271,-0.2581876461,-0.06273922,-0.12616448,0.067254886,0.11853275,-0.4262486,0,3,0
252,-0.0734457063,-0.05211076145,-0.6077859505,0.4745757188,0.3919002847,-0.7247974588,0.06075481826,-0.13825098,-0.10847243,0.036760382,0.05086603,-0.45511693,2,1,2
253,0.01219919232,-0.0225970865,0.5991742694,0.4466052149,0.5536276348,0.7995237951,1.761924492,-0.10090448,-0.14626493,-0.002508849,0.14496733,-0.387313,0,3,0
254,-0.05451115316,0.008283297655,0.5991742694,0.001004948237,0.1894638309,1.916680834,1.761924492,-0.17140648,-0.28385568,-0.08453548,0.18221693,-0.29637906,3,0,3
255,0.1400273992,-0.01424754029,0.5991742694,0.6980520909,0.8232219089,0.3272170825,-0.009290120217,-0.08068925,-0.12141474,0.062300712,0.1321057,-0.41048357,0,3,0
256,-0.07312613579,-0.05404036832,-0.004305840521,0.5971033388,0.7435369189,-0.1645199435,-0.2702251352,-0.08808352,-0.13916247,0.024198407,0.08622831,-0.39354348,0,3,0
257,-0.07272667264,-0.05465976404,0.5991742694,0.3715672001,0.139487936,-0.7247974588,-0.7072697442,-0.10487004,-0.1573432,0.038583845,0.093641356,-0.36952394,0,3,0
258,-0.009611495485,-0.0314976798,-0.004305840521,0.5973473515,0.6803871432,0.6011109968,0.6736467327,-0.10110838,-0.11488977,0.035601407,0.1015769,-0.38347802,0,3,0
259,-0.0720875316,-0.04307120585,-2.41822628,-0.08580281221,-0.1075092789,0.05059187697,1.761924492,-0.34751242,-0.11102834,0.08495709,-0.02450636,-0.7015916,1,2,1
260,-0.05347254898,-0.05104881875,-0.004305840521,0.5020144842,0.5823199859,0.1485549722,-0.4049746129,-0.09525058,-0.14989275,0.02076607,0.08501928,-0.37771448,0,3,0
261,-0.07280656527,-0.0516244274,-0.004305840521,0.3645688555,0.6960942229,-0.5391043372,-0.7072697442,-0.12031695,-0.15114029,0.050215036,0.08803199,-0.36455575,0,3,0
262,-0.05147523324,-0.05131825801,0.5991742694,0.3145192422,0.4361869614,1.859409596,1.584014651,-0.15816282,-0.2609328,-0.07250765,0.18418534,-0.338602,3,0,3
263,-0.07568269992,-0.04977941886,1.202654379,0.4942931842,0.5984334946,1.886848585,0.6545608098,-0.15561847,-0.27126586,-0.07559773,0.17192353,-0.3439324,3,0,3
264,-0.06913150432,-0.01706920369,-0.6077859505,0.5532636513,0.6180444786,-0.5422056364,-0.6107515241,-0.18295816,-0.11921083,0.032905564,0.055858523,-0.44197634,2,1,2
265,-0.00553697139,-0.04390045812,1.806134489,0.5048784054,0.7516660354,-0.110500243,0.1576162985,-0.06870264,-0.13622795,0.054331936,0.09105964,-0.41042244,0,3,0
266,-0.0238323835,-0.05213622597,0.5991742694,0.6385610433,0.7347480387,-0.4286528241,-0.01386894612,-0.09570485,-0.11137061,0.033534978,0.09028828,-0.40863043,0,3,0
267,-0.07568269992,-0.0454194171,0.5991742694,0.652258494,0.7363305941,0.9871365216,-0.2842786498,-0.08564933,-0.18534449,0.05167348,0.14832136,-0.3742838,0,3,0
268,0.1320381363,-0.05393787937,-0.004305840521,0.7489971874,0.8576385191,-0.5549799434,-0.3932877422,-0.10742196,-0.12286232,0.03824645,0.111466154,-0.44926724,0,3,0
269,-0.07568269992,-0.05437918671,-0.6077859505,0.1749685446,0.3481215528,-0.4964393101,-0.003941720756,-0.12902714,-0.1113978,0.011076406,0.065784715,-0.38402373,0,3,0
270,-0.05618889837,-0.0489861247,-1.21126606,0.5751004164,0.6180444786,-0.5422056364,-0.6107515241,-0.19585738,-0.10138187,0.045655563,0.05518818,-0.46023136,2,1,2
271,-0.07568269992,-0.0508324341,0.5991742694,0.4841982526,0.5162950337,1.510579675,0.8512878285,-0.14727965,-0.23178087,-0.042888492,0.15286033,-0.34171522,3,0,3
272,-0.0649770876,-0.03770448155,0.5991742694,0.392886298,0.5767590107,0.8367255183,0.7870452145,-0.10488158,-0.18346506,0.0087713,0.105692804,-0.34154597,0,3,0
273,-0.06793311488,-0.05210055864,-0.6077859505,0.3984592255,0.5180991277,0.828941013,-0.6399735857,-0.11963248,-0.14113784,0.039309595,0.11270057,-0.39949012,0,3,0
